OrderID,OrderDate,CustomerID,ProductID,Quantity,DiscountPct,UnitPrice,Region
ORD000362,2024-03-19,CUST04191,PROD0420,8,0.1873,87.71,South
ORD000363,2025-11-03,CUST04461,PROD0014,8,0.1561,594.97,West
ORD000364,2024-05-10,CUST00835,PROD0308,11,0.1914,608.03,East
ORD000365,2023-01-16,CUST02817,PROD0481,7,0.0652,609.06,East
ORD000366,2025-08-09,CUST03069,PROD0075,11,0.1583,1604.88,North
ORD000367,2025-08-04,CUST01446,PROD0239,3,0.1711,1289.67,North
ORD000368,2025-11-20,CUST04277,PROD0183,9,0.0244,1360.66,West
ORD000369,2023-05-16,CUST00297,PROD0356,5,0.1547,384.52,Central
ORD000370,2025-07-14,CUST03403,PROD0027,1,0.2051,1101.14,East
ORD000371,2024-01-10,CUST02858,PROD0179,11,0.1902,262.41,South
ORD000372,2025-07-11,CUST02369,PROD0193,1,0.2331,187.01,Central
ORD000373,2025-11-22,CUST03856,PROD0233,13,0.1542,846.21,North
ORD000374,2023-08-07,CUST02523,PROD0025,7,0.011,1200.06,South
ORD000375,2024-02-11,CUST00337,PROD0396,9,0.0624,1644.45,West
ORD000376,2023-10-22,CUST02196,PROD0423,3,0.0844,1227.21,Central
ORD000377,2023-11-30,CUST04669,PROD0314,9,0.2362,912.98,Central
ORD000378,2024-10-15,CUST00173,PROD0221,4,0.2118,303.21,West
ORD000379,2024-03-28,CUST00300,PROD0149,3,0.1449,363.06,North
ORD000380,2024-12-20,CUST03871,PROD0397,12,0.1591,608.44,East
ORD000381,2025-01-09,CUST00544,PROD0431,6,0.1813,360.08,East
ORD000382,2023-08-11,CUST04782,PROD0080,10,0.1475,225.42,East
ORD000383,2023-02-18,CUST02710,PROD0282,8,0.0949,1048.6,East
ORD000384,2025-03-28,CUST03603,PROD0244,7,0.1977,1385.85,South
ORD000385,2023-07-19,CUST03498,PROD0253,8,0.2,924.85,Central
ORD000386,2023-08-08,CUST04494,PROD0311,14,0.1461,611.65,East
ORD000387,2024-10-21,CUST04995,PROD0071,2,0.0614,1146.37,South
ORD000388,2023-10-16,CUST04358,PROD0429,11,0.1747,1070.27,East
ORD000389,2023-07-27,CUST03388,PROD0456,10,0.0378,1110.87,East
ORD000390,2023-12-03,CUST01777,PROD0045,2,0.142,455.95,South
ORD000391,2024-07-26,CUST01614,PROD0028,8,0.2162,1223.37,North
ORD000392,2025-07-16,CUST01815,PROD0098,13,0.0817,843.01,East
ORD000393,2025-12-19,CUST04851,PROD0273,4,,872.08,South
ORD000394,2025-03-13,CUST02298,PROD0330,7,0.1332,893.06,North
ORD000395,2025-09-12,CUST00208,PROD0252,13,0.2333,533.86,Central
ORD000396,2024-08-04,CUST00458,PROD0273,4,0.0383,872.08,East
ORD000397,2024-03-23,CUST02784,PROD0301,7,0.101,220.05,South
ORD000398,2025-06-17,CUST00224,PROD0346,8,0.1818,1425.69,North
ORD000399,2023-11-28,CUST03411,PROD0463,11,0.0864,1623.89,West
ORD000400,2025-06-09,CUST00013,PROD0155,2,0.1879,473.44,South
ORD000401,2025-12-30,CUST03337,PROD0237,9,0.0062,584.59,West
ORD000402,2024-03-03,CUST02644,PROD0299,14,0.0739,1652.89,West
ORD000403,2024-11-25,CUST03340,PROD0254,4,0.2,279.11,West
ORD000404,2025-05-06,CUST02694,PROD0045,1,0.2447,455.95,South
ORD000405,2025-05-08,CUST01985,PROD0206,12,0.1322,734.12,South
ORD000406,2023-08-15,CUST00389,PROD0191,1,0.2364,1297.64,South
ORD000407,2025-11-21,CUST02980,PROD0478,14,0.0764,472.93,South
ORD000408,2024-07-05,CUST00888,PROD0319,10,0.0354,511.11,North
ORD000409,2023-02-15,CUST04433,PROD0347,8,0.0117,1262.6,East
ORD000410,2023-05-10,CUST03708,PROD0061,1,0.1172,541.14,North
ORD000411,2025-03-08,CUST04737,PROD0485,9,0.1535,988.24,North
ORD000412,2024-04-12,CUST02660,PROD0171,7,0.0215,274.85,East
ORD000413,2023-04-29,CUST04611,PROD0388,2,0.0797,1480.83,Central
ORD000414,2024-07-24,CUST03894,PROD0014,3,0.0597,594.97,South
ORD000415,2024-10-19,CUST04158,PROD0004,9,0.0159,1237.5,North
ORD000416,2023-03-29,CUST01003,PROD0269,5,0.1045,945.15,East
ORD000417,2024-01-19,CUST03897,PROD0343,2,0.1045,390.04,South
ORD000418,2024-05-22,CUST02859,PROD0379,6,0.0386,596.81,West
ORD000419,2025-05-05,CUST03932,PROD0371,3,0.0907,608.68,South
ORD000420,2024-12-15,CUST01199,PROD0257,12,0.1907,1118.68,South
ORD000421,2023-04-06,CUST01281,PROD0181,3,0.0558,687.5,West
ORD000422,2024-11-04,CUST04802,PROD0309,5,0.1555,298.7,East
ORD000423,2025-09-16,CUST02042,PROD0326,9,0.0544,941.3,North
ORD000424,2023-03-01,CUST04622,PROD0209,5,0.2348,1203.05,West
ORD000425,2025-12-17,CUST01112,PROD0324,7,0.2157,847.04,South
ORD000426,2023-04-15,CUST01630,PROD0100,13,0.0561,1348.95,West
ORD000427,2024-11-13,CUST02073,PROD0124,1,0.0242,710.85,South
ORD000428,2024-01-21,CUST00775,PROD0388,12,0.0054,1480.83,South
ORD000429,2025-03-11,CUST02102,PROD0360,6,0.244,627.22,South
ORD000430,2025-07-12,CUST00738,PROD0181,12,0.1924,687.5,East
ORD000431,2025-07-22,CUST00725,PROD0223,3,0.1824,92.4,West
ORD000432,2025-08-11,CUST00882,PROD0137,5,0.0656,1806.6,South
ORD000433,2025-06-13,CUST01786,PROD0098,6,0.1422,843.01,East
ORD000434,2023-12-06,CUST03158,PROD0243,9,0.0235,110.05,South
ORD000435,2024-05-24,CUST01895,PROD0002,4,0.0361,109.46,North
ORD000436,2025-02-26,CUST00897,PROD0207,10,0.1897,1530.88,North
ORD000437,2023-07-04,CUST04769,PROD0112,11,0.0095,361.4,West
ORD000438,2024-09-24,CUST00920,PROD0080,14,0.0113,225.42,South
ORD000439,2024-08-04,CUST03183,PROD0263,12,0.2096,396.73,East
ORD000440,2025-12-13,CUST02014,PROD0308,11,0.1668,608.03,West
ORD000441,2023-02-24,CUST00279,PROD0080,3,0.0464,225.42,North
ORD000442,2023-04-14,CUST03970,PROD0144,9,0.2387,1121.79,East
ORD000443,2023-02-02,CUST00525,PROD0275,9,0.2107,220.75,South
ORD000444,2024-08-23,CUST00668,PROD0033,2,0.0562,738.5,Central
ORD000445,2024-08-26,CUST00235,PROD0222,6,0.123,523.17,West
ORD000446,2024-10-11,CUST00785,PROD0494,6,0.0355,275.99,South
ORD000447,2023-09-23,CUST01573,PROD0155,13,0.0114,473.44,East
ORD000448,2023-12-04,CUST00378,PROD0445,8,0.0455,1283.45,West
ORD000449,2024-04-01,CUST00905,PROD0405,12,0.1198,460.2,South
ORD000450,2023-02-21,CUST00319,PROD0447,13,0.1025,1731.64,South
ORD000451,2025-04-04,CUST01106,PROD0381,3,0.1253,244.49,Central
ORD000452,2023-02-27,CUST00821,PROD0215,6,0.185,795.02,West
ORD000453,2024-12-31,CUST01413,PROD0044,11,0.1962,1071.95,South
ORD000454,2024-05-12,CUST03979,PROD0246,3,0.1196,818.24,West
ORD000455,2025-12-30,CUST00592,PROD0301,10,0.2206,220.05,West
ORD000456,2025-01-28,CUST04927,PROD0143,4,0.1688,1382.91,East
ORD000457,2024-06-05,CUST02557,PROD0203,11,0.2305,305.96,South
ORD000458,2025-02-06,CUST01025,PROD0367,10,0.0564,96.91,West
ORD000459,2023-05-09,CUST00809,PROD0217,8,0.2309,997.37,North
ORD000460,2023-07-18,CUST00911,PROD0145,3,0.2415,813.93,Central
ORD000461,2024-06-30,CUST03830,PROD0387,13,0.1716,675.08,Central
ORD000462,2025-07-29,CUST00827,PROD0182,10,0.2169,955.97,West
ORD000463,2025-06-17,CUST02761,PROD0460,14,0.1424,1116.19,South
ORD000464,2024-02-18,CUST00219,PROD0428,1,0.0568,1163.59,South
ORD000465,2023-11-07,CUST02215,PROD0380,9,0.2151,1081.94,West
ORD000466,2025-11-22,CUST04204,PROD0069,10,0.0128,525.75,South
ORD000467,2024-09-11,CUST04010,PROD0490,11,0.214,1580.52,North
ORD000468,2023-05-10,CUST02551,PROD0048,4,0.0665,635.18,Central
ORD000469,2023-09-04,CUST01297,PROD0302,2,0.1894,557.13,West
ORD000470,2025-07-05,CUST01651,PROD0192,14,0.0228,652.12,East
ORD000471,2025-09-11,CUST01640,PROD0263,14,0.1601,396.73,South
ORD000472,2025-09-22,CUST01047,PROD0268,9,0.0473,777.74,South
ORD000473,2023-01-08,CUST03314,PROD0298,3,0.112,632.05,South
ORD000474,2025-06-20,CUST00873,PROD0239,13,0.2036,1289.67,North
ORD000475,2023-05-03,CUST04827,PROD0451,12,0.0331,756.38,Central
ORD000476,2025-06-05,CUST00551,PROD0128,12,0.0414,138.58,South
ORD000477,2025-08-24,CUST03122,PROD0222,8,0.1559,523.17,East
ORD000478,2024-01-31,CUST03332,PROD0095,8,0.0746,942.27,East
ORD000479,2023-08-01,CUST03281,PROD0029,14,0.1523,230.56,South
ORD000480,2025-02-20,CUST03298,PROD0184,9,0.2377,1593.94,South
ORD000481,2023-03-17,CUST02249,PROD0207,14,0.0459,1530.88,West
ORD000482,2024-09-26,CUST00638,PROD0063,14,0.0634,1081.2,West
ORD000483,2023-12-30,CUST03096,PROD0441,9,0.2249,944.49,West
ORD000484,2024-04-10,CUST01058,PROD0270,2,0.133,1033.62,East
ORD000485,2025-06-23,CUST01018,PROD0169,1,0.0816,377.89,West
ORD000486,2025-12-24,CUST04092,PROD0370,9,0.0451,1773.37,East
ORD000487,2024-03-16,CUST00696,PROD0185,9,0.0674,840.34,South
ORD000488,2023-11-15,CUST02673,PROD0031,7,,1026.83,Central
ORD000489,2025-07-03,CUST01824,PROD0301,2,0.1051,220.05,North
ORD000490,2024-03-28,CUST00889,PROD0422,11,0.1508,812.17,West
ORD000491,2023-08-08,CUST04771,PROD0457,3,0.0955,1249.85,South
ORD000492,2025-09-16,CUST03259,PROD0134,4,0.2279,1274.35,West
ORD000493,2025-12-22,CUST02410,PROD0296,10,0.0194,1071.7,South
ORD000494,2023-11-13,CUST04210,PROD0389,5,0.225,513.97,West
ORD000495,2023-06-23,CUST01717,PROD0202,7,0.0961,532.86,West
ORD000496,2023-06-17,CUST01644,PROD0087,14,0.014,1096.13,South
ORD000497,2024-10-18,CUST00170,PROD0269,-5,0.14,945.15,South
ORD000498,2023-12-06,CUST03809,PROD0032,5,0.0791,144.33,Central
ORD000499,2024-11-13,CUST04835,PROD0296,9,0.2232,1071.7,West
ORD000500,2025-04-12,CUST04204,PROD0117,4,0.0403,421.88,South
ORD000501,2023-01-07,CUST00095,PROD0100,9,0.0301,1348.95,Central
ORD000502,2025-07-31,CUST01739,PROD0435,14,0.136,651.28,West
ORD000503,2023-02-01,CUST04795,PROD0130,11,0.027,1124.81,North
ORD000504,2023-05-06,CUST04622,PROD0267,2,0.148,453.37,West
ORD000505,2025-03-05,CUST01054,PROD0172,14,0.1442,1392.77,South
ORD000506,2024-11-12,CUST02014,PROD0404,10,0.0909,636.65,West
ORD000507,2025-12-08,CUST02764,PROD0075,6,0.1669,1604.88,South
ORD000508,2024-09-13,CUST00534,PROD0284,3,0.0598,337.2,South
ORD000509,2024-04-02,CUST01953,PROD0232,10,0.102,154.34,North
ORD000510,2025-01-03,CUST03787,PROD0470,6,0.1575,764.01,East
ORD000511,2025-04-15,CUST03756,PROD0047,11,0.2393,1140.1,South
ORD000512,2025-01-05,CUST00870,PROD0127,6,0.185,387.05,North
ORD000513,2024-02-11,CUST02611,PROD0319,10,0.0639,511.11,West
ORD000514,2025-11-17,CUST01032,PROD0036,10,0.057,718.36,South
ORD000515,2023-11-27,CUST03721,PROD0295,8,0.2361,284.78,West
ORD000516,2024-01-15,CUST03278,PROD0154,13,0.1881,321.15,West
ORD000517,2023-11-01,CUST03453,PROD0479,11,0.2408,998.24,North
ORD000518,2023-11-25,CUST02535,PROD0223,3,0.1466,92.4,South
ORD000519,2023-08-22,CUST01855,PROD0447,12,0.0547,1731.64,North
ORD000520,2024-09-29,CUST00398,PROD0166,5,0.0262,1041.77,South
ORD000521,2025-03-09,CUST03759,PROD0087,2,0.0414,1096.13,South
ORD000522,2024-04-15,CUST04002,PROD0275,8,0.0936,220.75,South
ORD000523,2025-10-08,CUST02125,PROD0477,2,0.0521,597.06,South
ORD000524,2024-06-03,CUST00102,PROD0283,14,0.2234,454.19,South
ORD000525,2024-05-26,CUST02771,PROD0134,2,0.1437,1274.35,North
ORD000526,2023-03-17,CUST00956,PROD0160,1,0.1366,677.6,East
ORD000527,2025-09-17,CUST04635,PROD0120,5,0.2331,1336.34,East
ORD000528,2023-06-12,CUST03130,PROD0456,6,0.1028,1110.87,South
ORD000529,2023-06-30,CUST04931,PROD0061,-4,0.0871,541.14,North
ORD000530,2025-10-22,CUST03848,PROD0187,9,0.0481,1611.53,East
ORD000531,2024-07-23,CUST04403,PROD0177,7,0.0596,756.68,East
ORD000532,2023-03-16,CUST02279,PROD0259,1,0.2495,1438.49,East
ORD000533,2024-04-29,CUST04723,PROD0483,7,0.1704,232.35,South
ORD000534,2024-10-08,CUST02261,PROD0256,12,0.113,572.06,Central
ORD000535,2023-01-12,CUST01964,PROD0191,3,0.1774,1297.64,South
ORD000536,2025-04-07,CUST04700,PROD0438,1,0.0139,843.13,South
ORD000537,2025-01-02,CUST01785,PROD0059,1,0.2154,1565.85,East
ORD000538,2023-01-14,CUST01514,PROD0363,11,0.0405,622.39,West
ORD000539,2024-11-08,CUST02600,PROD0032,9,0.0388,144.33,East
ORD000540,2023-09-02,CUST02742,PROD0135,4,0.0244,1169.41,South
ORD000541,2025-03-15,CUST02710,PROD0294,7,0.1785,1548.99,East
ORD000542,2024-02-18,CUST03224,PROD0348,7,0.1567,113.56,Central
ORD000543,2023-08-10,CUST02295,PROD0020,13,0.0664,1633.26,East
ORD000544,2024-07-09,CUST04638,PROD0102,4,0.1233,929.58,West
ORD000545,2024-04-30,CUST04476,PROD0048,10,0.1492,635.18,Central
ORD000546,2024-01-10,CUST03823,PROD0493,9,0.0749,666.97,East
ORD000547,2025-08-20,CUST01789,PROD0009,2,0.0381,86.25,West
ORD000548,2024-12-12,CUST00592,PROD0395,2,0.0867,1304.38,West
ORD000549,2024-06-18,CUST00016,PROD0005,8,0.0697,1381.42,South
ORD000550,2023-09-06,CUST03827,PROD0045,4,0.0825,455.95,West
ORD000551,2024-09-15,CUST00792,PROD0494,8,0.2256,275.99,West
ORD000552,2023-01-28,CUST03109,PROD0427,4,0.1567,1061.81,East
ORD000553,2025-08-27,CUST02210,PROD0032,14,0.0737,144.33,East
ORD000554,2023-01-02,CUST03873,PROD0290,2,0.1168,280.0,North
ORD000555,2025-02-04,CUST04272,PROD0461,7,0.2429,391.09,West
ORD000556,2024-01-14,CUST00490,PROD0098,8,0.0343,843.01,West
ORD000557,2025-02-27,CUST02416,PROD0051,4,0.1857,1149.95,West
ORD000558,2024-02-01,CUST04604,PROD0029,8,0.1672,230.56,South
ORD000559,2023-01-29,CUST01910,PROD0176,10,0.2261,925.0,South
ORD000560,2025-11-05,CUST03969,PROD0187,12,0.0971,1611.53,Central
ORD000561,2025-04-19,CUST03708,PROD0318,9,0.2214,840.04,North
ORD000562,2023-02-19,CUST04239,PROD0297,9,0.1542,383.84,West
ORD000563,2023-02-06,CUST00366,PROD0295,1,0.2209,284.78,Central
ORD000564,2024-08-03,CUST04405,PROD0445,12,0.1896,1283.45,West
ORD000565,2025-11-14,CUST00074,PROD0114,5,0.1729,268.0,East
ORD000566,2024-09-25,CUST00480,PROD0480,7,0.0309,1103.21,Central
ORD000567,2023-01-12,CUST00903,PROD0463,8,0.0657,1623.89,North
ORD000568,2025-02-05,CUST03991,PROD0168,2,0.0555,137.8,Central
ORD000569,2024-04-13,CUST00738,PROD0069,13,0.249,525.75,East
ORD000570,2024-12-01,CUST03501,PROD0025,6,0.1982,1200.06,North
ORD000571,2024-01-19,CUST01459,PROD0036,3,0.0894,718.36,East
ORD000572,2023-01-09,CUST03403,PROD0473,4,0.0083,1061.79,East
ORD000573,2023-01-21,CUST03483,PROD0029,9,0.1311,230.56,West
ORD000574,2024-11-23,CUST01913,PROD0346,13,0.1103,1425.69,East
ORD000575,2024-11-27,CUST04817,PROD0490,9,0.1737,1580.52,North
ORD000576,2023-12-20,CUST01319,PROD0155,5,0.1682,473.44,South
ORD000577,2023-04-01,CUST00406,PROD0108,13,0.2199,1414.75,West
ORD000578,2025-04-27,CUST03045,PROD0456,12,0.228,1110.87,Central
ORD000579,2023-06-15,CUST00274,PROD0002,9,0.1372,109.46,West
ORD000580,2023-07-26,CUST01430,PROD0463,8,0.1306,1623.89,North
ORD000581,2024-05-10,CUST02566,PROD0437,7,0.0062,1122.91,Central
ORD000582,2025-02-23,CUST04586,PROD0195,13,0.2447,1320.1,West
ORD000583,2025-12-26,CUST03532,PROD0001,10,0.2147,713.9,North
ORD000584,2024-11-16,CUST03042,PROD0007,4,0.0321,1093.16,South
ORD000585,2025-11-18,CUST02656,PROD0412,6,0.0705,730.37,West
ORD000586,2024-12-15,CUST01795,PROD0085,6,0.1865,634.97,East
ORD000587,2025-07-18,CUST04141,PROD0032,13,0.1772,144.33,South
ORD000588,2023-07-12,CUST00107,PROD0455,4,0.2168,1636.01,North
ORD000589,2023-03-03,CUST00797,PROD0058,1,0.027,153.59,East
ORD000590,2025-01-03,CUST00802,PROD0014,8,0.0103,594.97,East
ORD000591,2025-12-04,CUST03112,PROD0117,12,0.0759,421.88,South
ORD000592,2025-03-18,CUST01455,PROD0424,14,0.0236,,East
ORD000593,2024-01-12,CUST00330,PROD0499,11,0.0936,890.67,South
ORD000594,2024-06-20,CUST00811,PROD0155,1,0.0008,473.44,East
ORD000595,2023-05-03,CUST03300,PROD0369,6,0.0713,1179.73,South
ORD000596,2024-01-09,CUST02728,PROD0095,7,0.1232,942.27,South
ORD000597,2025-01-18,CUST02686,PROD0214,5,0.0665,253.67,West
ORD000598,2023-07-02,CUST03607,PROD0457,11,0.1655,1249.85,South
ORD000599,2024-06-11,CUST02596,PROD0486,6,0.0169,402.02,Central
ORD000600,2023-11-14,CUST04421,PROD0355,5,0.0469,1369.33,North
ORD000601,2024-06-21,CUST02848,PROD0399,1,0.0255,82.89,South
ORD000602,2025-04-17,CUST03225,PROD0021,2,0.078,1359.86,South
ORD000603,2025-08-27,CUST01589,PROD0121,1,0.1943,964.63,West
ORD000604,2024-03-24,CUST02892,PROD0421,9,0.1512,954.72,Central
ORD000605,2025-06-25,CUST00912,PROD0401,5,0.1979,357.91,North
ORD000606,2025-02-09,CUST01199,PROD0436,5,0.2167,258.22,South
ORD000607,2025-10-07,CUST04798,PROD0230,1,0.0436,1589.42,South
ORD000608,2025-03-22,CUST04369,PROD0036,14,0.2322,718.36,West
ORD000609,2024-08-26,CUST02032,PROD0277,11,0.0061,1104.39,South
ORD000610,2025-01-08,CUST01580,PROD0138,6,0.0034,1705.23,Central
ORD000611,2023-12-15,CUST03088,PROD0197,2,0.0857,562.07,North
ORD000612,2025-01-08,CUST03516,PROD0497,6,0.1115,431.07,East
ORD000613,2025-02-15,CUST00165,PROD0469,12,0.1757,1130.99,East
ORD000614,2024-10-31,CUST03738,PROD0238,11,0.1419,740.05,South
ORD000615,2023-04-23,CUST00184,PROD0391,13,0.0962,456.59,East
ORD000616,2024-07-22,CUST00224,PROD0124,1,0.052,710.85,North
ORD000617,2025-02-18,CUST02366,PROD0268,8,0.1458,777.74,North
ORD000618,2023-08-05,CUST03254,PROD0037,7,0.1142,1103.59,West
ORD000619,2025-05-12,CUST01719,PROD0291,8,0.1636,1729.39,East
ORD000620,2025-07-12,CUST04656,PROD0008,5,0.1141,210.55,West
ORD000621,2024-08-13,CUST02063,PROD0307,2,0.1194,434.41,South
ORD000622,2025-11-22,CUST03469,PROD0140,5,0.0592,432.18,East
ORD000623,2025-07-29,CUST02561,PROD0069,2,0.248,525.75,Central
ORD000624,2024-05-26,CUST02384,PROD0290,3,0.0816,280.0,North
ORD000625,2025-08-27,CUST01461,PROD0146,5,0.025,600.48,South
ORD000626,2025-10-19,CUST02013,PROD0271,6,0.238,106.7,North
ORD000627,2023-04-29,CUST01860,PROD0492,5,0.0543,835.34,North
ORD000628,2025-12-29,CUST00750,PROD0129,14,0.0629,1031.62,Central
ORD000629,2023-01-06,CUST03740,PROD0474,3,0.0311,509.91,East
ORD000630,2024-06-16,CUST01125,PROD0040,7,0.2318,1773.56,North
ORD000631,2025-10-25,CUST00013,PROD0255,14,0.0252,1010.93,South
ORD000632,2025-03-04,CUST04446,PROD0106,3,0.1149,200.84,South
ORD000633,2023-10-20,CUST03494,PROD0316,6,0.0276,148.47,Central
ORD000634,2024-12-06,CUST01952,PROD0284,8,0.0542,337.2,Central
ORD000635,2023-08-24,CUST03699,PROD0452,10,0.1886,1831.39,North
ORD000636,2023-09-18,CUST00812,PROD0010,2,0.1074,1489.3,North
ORD000637,2025-09-26,CUST01801,PROD0272,11,0.0731,466.09,South
ORD000638,2023-02-21,CUST01993,PROD0069,9,0.1236,525.75,Central
ORD000639,2025-11-20,CUST02351,PROD0253,10,0.0261,924.85,North
ORD000640,2024-05-11,CUST02191,PROD0387,13,0.0766,675.08,East
ORD000641,2023-03-12,CUST02127,PROD0168,2,0.2124,137.8,South
ORD000642,2025-05-12,CUST01697,PROD0013,2,0.0174,339.59,South
ORD000643,2023-02-22,CUST02000,PROD0430,1,0.006,731.37,West
ORD000644,2023-12-23,CUST00085,PROD0279,7,0.1584,1113.15,Central
ORD000645,2023-09-21,CUST00068,PROD0012,10,0.1183,1469.25,South
ORD000646,2025-05-09,CUST01837,PROD0416,11,0.1443,1705.58,North
ORD000647,2024-03-10,CUST03373,PROD0384,11,0.2116,1371.67,South
ORD000648,2024-12-18,CUST04484,PROD0319,5,0.0782,511.11,East
ORD000649,2023-03-21,CUST04523,PROD0393,5,0.1813,1511.42,North
ORD000650,2025-02-01,CUST01375,PROD0347,6,0.1482,1262.6,South
ORD000651,2025-02-18,CUST02729,PROD0482,10,0.1055,504.98,East
ORD000652,2023-11-10,CUST01812,PROD0067,8,0.0766,399.68,South
ORD000653,2025-08-23,CUST00320,PROD0413,4,0.2094,1227.42,South
ORD000654,2024-05-30,CUST03579,PROD0025,6,0.1691,1200.06,East
ORD000655,2025-01-01,CUST00227,PROD0120,9,0.0234,1336.34,North
ORD000656,2023-07-19,CUST00780,PROD0275,13,0.1168,220.75,North
ORD000657,2025-10-19,CUST04313,PROD0204,11,0.158,874.25,South
ORD000658,2023-09-28,CUST04207,PROD0397,8,0.2166,608.44,East
ORD000659,2024-11-17,CUST02968,PROD0455,3,0.2203,1636.01,West
ORD000660,2023-04-09,CUST02727,PROD0393,14,0.0046,1511.42,North
ORD000661,2023-02-19,CUST03688,PROD0357,11,0.0878,1015.14,South
ORD000662,2023-05-19,CUST02668,PROD0032,7,0.2107,144.33,South
ORD000663,2025-10-30,CUST03704,PROD0056,7,0.192,1622.08,South
ORD000664,2023-08-19,CUST00639,PROD0005,6,0.0644,1381.42,North
ORD000665,2025-08-22,CUST04907,PROD0160,4,0.1207,677.6,East
ORD000666,2024-09-27,CUST00338,PROD0056,11,0.1105,1622.08,East
ORD000667,2023-04-08,CUST03682,PROD0419,4,0.2054,1478.85,East
ORD000668,2024-04-28,CUST04241,PROD0489,10,0.1808,387.79,South
ORD000669,2024-06-09,CUST00153,PROD0029,1,0.0174,230.56,South
ORD000670,2023-10-20,CUST01107,PROD0081,14,0.0518,1326.95,Central
ORD000671,2024-10-24,CUST01383,PROD0357,12,0.1767,1015.14,East
ORD000672,2025-08-01,CUST02180,PROD0042,10,0.2415,698.42,South
ORD000673,2025-08-26,CUST00843,PROD0492,3,0.2063,835.34,South
ORD000674,2024-07-29,CUST02538,PROD0267,-1,0.227,453.37,West
ORD000675,2025-09-06,CUST04786,PROD0443,9,0.0281,673.96,East
ORD000676,2025-10-08,CUST00120,PROD0475,5,0.1384,732.5,East
ORD000677,2023-04-07,CUST04422,PROD0473,9,0.1993,1061.79,North
ORD000678,2024-11-26,CUST03519,PROD0168,13,0.0632,137.8,East
ORD000679,2025-04-27,CUST02200,PROD0341,8,0.0646,1295.14,West
ORD000680,2023-01-18,CUST02714,PROD0168,7,0.0303,137.8,South
ORD000681,2024-10-23,CUST00772,PROD0444,12,0.1349,559.43,West
ORD000682,2025-09-28,CUST04545,PROD0474,2,0.1801,509.91,East
ORD000683,2023-10-21,CUST00233,PROD0245,3,0.2238,1430.89,South
ORD000684,2025-07-28,CUST00655,PROD0337,3,0.0226,499.1,South
ORD000685,2025-10-20,CUST03532,PROD0375,9,0.0518,1173.68,North
ORD000686,2024-11-27,CUST00842,PROD0029,11,0.2299,230.56,South
ORD000687,2024-11-20,CUST00399,PROD0097,3,0.1128,306.5,West
ORD000688,2024-08-09,CUST01293,PROD0273,3,0.1681,872.08,Central
ORD000689,2024-03-24,CUST02846,PROD0372,12,0.2037,276.74,South
ORD000690,2024-05-11,CUST01525,PROD0053,11,0.1838,1742.14,South
ORD000691,2024-07-26,CUST04209,PROD0073,8,0.1137,839.71,South
ORD000692,2024-06-12,CUST04714,PROD0413,10,0.1171,1227.42,West
ORD000693,2025-06-24,CUST02088,PROD0380,11,0.0294,1081.94,South
ORD000694,2025-04-23,CUST02839,PROD0344,8,0.0524,1051.89,West
ORD000695,2024-01-16,CUST03000,PROD0431,10,0.2164,360.08,Central
ORD000696,2024-07-16,CUST01353,PROD0270,10,0.2286,1033.62,West
ORD000697,2023-08-24,CUST02407,PROD0405,1,0.2356,460.2,Central
ORD000698,2023-07-12,CUST01075,PROD0409,14,0.0166,1278.82,West
ORD000699,2024-02-09,CUST04832,PROD0139,6,0.2409,871.45,South
ORD000700,2023-03-05,CUST02611,PROD0104,6,0.0127,1320.41,West
ORD000701,2025-07-25,CUST02110,PROD0073,4,0.0158,839.71,North
ORD000702,2023-05-19,CUST01006,PROD0298,10,0.0972,632.05,South
ORD000703,2023-12-24,CUST00728,PROD0053,4,0.134,1742.14,South
ORD000704,2023-10-03,CUST00402,PROD0130,3,0.2166,1124.81,South
ORD000705,2023-08-15,CUST01504,PROD0304,13,0.1627,190.75,West
ORD000706,2024-02-08,CUST03120,PROD0084,8,0.1933,853.21,West
ORD000707,2025-02-27,CUST04676,PROD0415,6,0.0874,1808.55,North
ORD000708,2025-09-05,CUST03342,PROD0032,4,0.2271,144.33,East
ORD000709,2023-07-26,CUST00810,PROD0166,2,0.2351,1041.77,West
ORD000710,2023-09-20,CUST00371,PROD0495,1,0.0212,1467.91,North
ORD000711,2024-05-29,CUST02579,PROD0191,5,0.0879,1297.64,North
ORD000712,2023-12-17,CUST02528,PROD0059,11,0.2177,1565.85,West
ORD000713,2025-05-26,CUST00370,PROD0110,6,0.1313,1116.18,South
ORD000714,2023-09-02,CUST02859,PROD0388,7,0.2324,1480.83,West
ORD000715,2024-03-17,CUST00533,PROD0338,2,0.238,1110.97,East
ORD000716,2024-08-21,CUST03177,PROD0347,11,0.0377,1262.6,East
ORD000717,2024-02-23,CUST04922,PROD0238,5,0.1719,740.05,East
ORD000718,2024-11-07,CUST00041,PROD0357,3,0.2063,1015.14,South
ORD000719,2025-05-26,CUST01378,PROD0299,9,0.0897,1652.89,West
ORD000720,2024-08-06,CUST03971,PROD0201,2,0.1728,1358.79,West
ORD000721,2024-05-15,CUST03662,PROD0487,1,0.1423,305.13,South
